Model,Class,Q,e,i,H6,H8,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,H25.5
All,Pho,1.8,0.7,20,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.7,25,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.7,30,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.7,40,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.7,60,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.7,90,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.7,180,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,2,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,5,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,10,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,15,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,20,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,25,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,30,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,40,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,60,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,90,,,,,,,,,,,,,,,,,,
All,Pho,1.8,0.9,180,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,2,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,5,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,10,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,15,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,20,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,25,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,30,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,40,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,60,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,90,,,,,,,,,,,,,,,,,,
All,Pho,1.8,1.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,25,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,30,,,,,,,,,,,4.35889894354067,,,,,,,
All,Pho,2,0.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2,0.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,2,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,5,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,10,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,15,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,20,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,25,,,5.8309518948453,8.24621125123532,12.369316876853,32.9848450049413,169.047330650324,457.66472444356,1245.17789893653,2506.84822037554,5636.28539021934,10142.8398390194,17815.9394082939,30803.7221289895,54490.963948163,96175.5618231576,38748.9466695548,
All,Pho,2,0.2,30,,,,8.24621125123532,8.24621125123532,8.24621125123532,65.9696900098826,131.939380019765,342.217766926266,589.604104463326,1608.01119399089,2964.5129448191,5289.94451766746,9013.10889760021,15420.4150398101,27608.3152691359,11627.1578642418,
All,Pho,2,0.2,40,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,60,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,90,,,,,,,,,,,,,,,,,,
All,Pho,2,0.2,180,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,2,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,5,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,10,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,15,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,20,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,25,,2.73861278752583,2.73861278752583,7.74596669241483,19.3649167310371,54.2217668469038,182.030217271749,441.520101467646,1088.30832028428,2374.13879122515,5402.81176795935,9965.18614979169,17041.1267233126,30430.0301511517,53412.3133275465,94241.3037632651,77823.7273586918,
All,Pho,2,0.3,30,,,,,11.6189500386223,15.4919333848297,34.8568501158668,116.189500386223,317.584634389008,662.280152201468,1564.6852718678,2997.68910996454,5344.71701776624,8718.0855123129,15786.2801191414,27908.7179927706,22951.2993096252,
All,Pho,2,0.3,40,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,60,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,90,,,,,,,,,,,,,,,,,,
All,Pho,2,0.3,180,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,2,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,5,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,10,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,15,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,20,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,25,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,30,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,40,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,60,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,90,,,,,,,,,,,,,,,,,,
All,Pho,2,0.4,180,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,2,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,5,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,10,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,15,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,20,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,25,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,30,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,40,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,60,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,90,,,,,,,,,,,,,,,,,,
All,Pho,2,0.5,180,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,2,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,5,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,10,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,15,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,20,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,25,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,30,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,40,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,60,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,90,,,,,,,,,,,,,,,,,,
All,Pho,2,0.7,180,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,2,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,5,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,10,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,15,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,20,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,25,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,30,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,40,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,60,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,90,,,,,,,,,,,,,,,,,,
All,Pho,2,0.9,180,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,25,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,30,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2,1.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,25,,,,,,4.35889894354067,8.71779788708134,39.230090491866,56.6656862660287,165.638159854546,252.816138725359,440.248793297608,893.574283425838,1590.99811439235,2563.03257880191,2484.57239781818,,
All,Pho,2.2,0.1,30,,,,,,,,,13.076696830622,30.5122926047847,52.3067873224881,4.35889894354067,,,,,,
All,Pho,2.2,0.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,25,,,,4.12310562561766,,8.24621125123532,49.4772675074119,169.047330650324,325.725344423795,643.204477596355,1694.59641212886,2931.52809981416,4865.26463822884,8872.9233063292,15408.0457229332,21073.1928525319,,3.36650164612069
All,Pho,2.2,0.2,30,,,,,,4.12310562561766,12.369316876853,20.6155281280883,45.3541618817942,98.9545350148238,255.632548788295,548.373048207149,919.452554512738,1640.99603899583,2704.75729040518,3294.36139486851,,
All,Pho,2.2,0.2,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.2,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,25,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,30,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.3,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,25,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,30,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.4,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,25,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,30,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.5,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,25,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,30,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.7,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,25,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,30,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,0.9,180,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,25,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,30,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2.2,1.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,25,,,,,,,8.71779788708135,61.0245852095695,95.8957767578949,113.331372532058,353.070814426795,584.092458434451,1085.36583694163,1708.68838586794,3129.68944146221,627.681447869857,,
All,Pho,2.4,0.1,30,,,,,,,,,,21.7944947177034,21.7944947177034,4.35889894354068,,,,,,
All,Pho,2.4,0.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,25,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,30,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.2,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,25,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,30,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.3,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,25,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,30,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.4,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,25,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,30,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.5,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,25,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,30,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.7,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,25,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,30,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,0.9,180,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,25,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,30,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2.4,1.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,25,,,,,,,,,,4.35889894354067,,,,,,,,
All,Pho,2.6,0.1,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,25,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.2,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,25,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.3,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,25,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.4,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,25,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.5,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,25,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.7,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,25,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,0.9,180,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,25,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,30,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2.6,1.1,180,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,2,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,5,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,10,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,15,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,20,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,25,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,30,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,40,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,60,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,90,,,,,,,,,,,,,,,,,,
All,Pho,2.8,0.1,180,,,,,,,,,,,,,,,,,,
